id;nazwa;info_zab;cena
"ZCHP913S";"HP  913  mix SETUP";"0.0";"0.0"
"ZCHP913AB";"HP  913A black  L0R95AE";"0.0";"0.0"
"ZCHP913AC";"HP  913A cyan  F6T77AE";"0.0";"0.0"
"ZCHP913AM";"HP  913A magenta  F6T78AE";"0.0";"0.0"
"ZCHP913AY";"HP  913A yellow  F6T79AE";"0.0";"0.0"
"ZCHP916XLB";"HP  916XL black  3YL66AN";"0.0";"0.0"
"ZCHP917XLB";"HP  917XL black  3YL85AE";"0.0";"0.0"
"ZGHP920B";"HP  920 black  CD971AE";"0.0";"0.0"
"ZGHP920C";"HP  920 cyan";"0.0";"0.0"
"ZGHP920M";"HP  920 magenta";"0.0";"0.0"
"ZCHP920S";"HP  920 mix SETUP";"0.0";"0.0"
"ZGHP920Y";"HP  920 yellow";"0.0";"0.0"
"ZGHP920BXL";"HP  920XL black  CD975AE";"0.0";"0.0"
"ZGHP920CXL";"HP  920XL cyan  CD972AE";"0.0";"0.0"
"ZGHP920 M XL";"HP  920XL magenta  CD973AE";"0.0";"0.0"
"ZGHP920YXL";"HP  920XL yellow  CD974AE";"0.0";"0.0"
"ZGHP932BL";"HP  932 black  CN057AE";"0.0";"0.0"
"ZGHP932S";"HP  932 SETUP";"0.0";"0.0"
"ZGHP932B";"HP  932XL black  CN053AE";"0.0";"0.0"
"ZGHP933CY";"HP  933 cyan";"0.0";"0.0"
"ZGHP933MA";"HP  933 magenta";"0.0";"0.0"
"ZGHP933S";"HP  933 SETUP";"0.0";"0.0"
"ZGHP933YE";"HP  933 yellow";"0.0";"0.0"
"ZGHP933C";"HP  933XL cyan  CN054AE";"0.0";"0.0"
"ZGHP933M";"HP  933XL magenta  CN055AE";"0.0";"0.0"
"ZGHP933Y";"HP  933XL yellow  CN056AE";"0.0";"0.0"
"ZGHP934B";"HP  934 black";"0.0";"0.0"
"ZGHP934S";"HP  934 SETUP";"0.0";"0.0"
"ZCHP934XLB";"HP  934XL   C2P20AE";"0.0";"0.0"
"ZGHP935C";"HP  935 cyan";"0.0";"0.0"
"ZGHP935M";"HP  935 magenta";"0.0";"0.0"
"ZGHP935S";"HP  935 SETUP";"0.0";"0.0"
"ZGHP935Y";"HP  935 yellow";"0.0";"0.0"
"ZCHP935C";"HP  935XL cyan  C2P21AE";"0.0";"0.0"
"ZCHP935M";"HP  935XL magenta  C2P23AE";"0.0";"0.0"
"ZCHP935Y";"HP  935XL yellow  C2P22AE";"0.0";"0.0"
"ZHP94B";"HP  94 black  C8765WN";"0.0";"0.0"
"ZHP94BLS";"HP  94 black START";"0.0";"0.0"
"ZHP940BL";"HP  940  black";"0.0";"0.0"
"ZHP940C";"HP  940  cyan";"0.0";"0.0"
"ZHP940M";"HP  940  magenta";"0.0";"0.0"
"ZHP940Y";"HP  940  yellow";"0.0";"0.0"
"ZCHP940S";"HP  940 mix SETUP";"0.0";"0.0"
"ZGHP940XLB";"HP  940 XL black  C4906AE";"0.0";"0.0"
"ZGHP940XLC";"HP  940 XL cyan  C4907AE";"0.0";"0.0"
"ZGHP940XLM";"HP  940 XL magenta  C4908AE";"0.0";"0.0"
"ZGHP940XLY";"HP  940 XL yellow  C4909AE";"0.0";"0.0"
"ZGHP950B";"HP  950 black          CN049AE";"0.0";"0.0"
"ZGHP950BS";"HP  950 black SETUP";"0.0";"0.0"
"ZGHP950BXL";"HP  950XL black     CN045AE";"0.0";"0.0"
"ZGHP950SCMY";"HP  951 cmy SETUP";"0.0";"0.0"
"ZGHP951C";"HP  951 cyan        CN050S";"0.0";"0.0"
"ZGHP951M";"HP  951 magenta        CN051S";"0.0";"0.0"
"ZGHP951Y";"HP  951 yellow        CN052S";"0.0";"0.0"
"ZGHP951XLC";"HP  951XL cyan   CN046AE";"0.0";"0.0"
"ZGHP951XLM";"HP  951XL magenta   CN047AE";"0.0";"0.0"
"ZCHP951XLY";"HP  951XL yellow   CN048AE";"0.0";"0.0"
"ZHP952SM";"HP  952 mix SETUP";"0.0";"0.0"
"hp952xl";"HP  952XL          F6U19AN";"0.0";"0.0"
"ZGHP953B";"HP  953 black  L0S58AE";"0.0";"0.0"
"ZGHP953C";"HP  953 cyan  F6U12AE";"0.0";"0.0"
"ZGHP953M";"HP  953 magenta  F6U13AE";"0.0";"0.0"
"ZCHP903S";"HP  953 mix  SETUP";"0.0";"0.0"
"ZGHP953Y";"HP  953 yellow  F6U14AE";"0.0";"0.0"
"ZGHP953XLB";"HP  953XL black  L0S70AE";"0.0";"0.0"
"ZGHP953XLC";"HP  953XL cyan  F6U16AE";"0.0";"0.0"
"ZGHP953XLM";"HP  953XL magenta  F6U17AE";"0.0";"0.0"
"ZGHP953XLY";"HP  953XL yellow  F6U18AE";"0.0";"0.0"
"ZCHP957XLB";"HP  957XL black  L0R40AE";"0.0";"0.0"
"ZHP962B";"HP  962 black";"0.0";"0.0"
"ZHP962C";"HP  962 cyan";"0.0";"0.0"
"ZHP962M";"HP  962 magenta";"0.0";"0.0"
"ZHP962S";"HP  962 SETUP";"0.0";"0.0"
"ZHP962Y";"HP  962 yellow";"0.0";"0.0"
"ZCHP963S";"HP  963   SETUP";"0.0";"0.0"
"ZCHP963B";"HP  963 black  3JA26AE";"0.0";"0.0"
"ZCHP963C";"HP  963 cyan  3JA23AE";"0.0";"0.0"
"ZCHP963M";"HP  963 magenta  3JA24AE";"0.0";"0.0"
"ZCHP963Y";"HP  963 yellow  3JA25AE";"0.0";"0.0"
"ZCHP963XLB";"HP  963XL black  3JA30AE";"2.0";"2.0"
"ZCHP963XLC";"HP  963XL cyan  3JA27AE";"2.0";"2.0"
"ZCHP963XLM";"HP  963XL magenta  3JA28AE";"2.0";"2.0"
"ZCHP963XLY";"HP  963XL yellow  3JA29AE";"2.0";"2.0"
"ZCHP967XLB";"HP  967XL black  3JA31AE";"0.0";"0.0"
"ZHP97C";"HP  97 color  C9363WN";"0.0";"0.0"
"ZHP97CS";"HP  97 color START";"0.0";"0.0"
"ZGHP970B";"HP  970 black  CN621AE";"0.0";"0.0"
"ZGHP970SB";"HP  970 black SETUP";"0.0";"0.0"
"ZGHP970BXL";"HP  970XL  black  CN625AE";"0.0";"0.0"
"ZGHP971C";"HP  971 cyan  CN622AE";"0.0";"0.0"
"ZGHP971M";"HP  971 magenta  CN623AE";"0.0";"0.0"
"ZGHP971SCMY";"HP  971 mix SETUP";"0.0";"0.0"
"ZGHP971Y";"HP  971 yellow  CN624AE";"0.0";"0.0"
"ZGHP971CXL";"HP  971XL cyan  CN626AE";"0.0";"0.0"
"ZGHP971MXL";"HP  971XL magenta  CN627AE";"0.0";"0.0"
"ZGHP971YXL";"HP  971XL yellow  CN628AE";"0.0";"0.0"
"ZCHP972B";"HP  972 black";"0.0";"0.0"
"ZCHP972C";"HP  972 cmy";"0.0";"0.0"
"ZCHP972BXL";"HP  972X black";"0.0";"0.0"
"ZCHP972CXL";"HP  972X cmy";"0.0";"0.0"
"ZGHP973B";"HP  973 black";"0.0";"0.0"
"ZGHP973C";"HP  973 cyan";"0.0";"0.0"
"ZGHP973M";"HP  973 magenta";"0.0";"0.0"
"ZGHP973S";"HP  973 mix SETUP";"0.0";"0.0"
"ZGHP973Y";"HP  973 yellow";"0.0";"0.0"
"ZGHP973BXL";"HP  973X black  L0S07AE";"0.0";"0.0"
"ZGHP973CXL";"HP  973X cyan  F6T81AE";"0.0";"0.0"
"ZGHP973MXL";"HP  973X magenta  F6T82AE";"0.0";"0.0"
"ZGHP973YXL";"HP  973X yellow  F6T83AE";"0.0";"0.0"
"ZGHP976S";"HP  976 SETUP";"0.0";"0.0"
"ZGHP976XL";"HP  976XL black  L0S20YC";"0.0";"0.0"
"ZGHP976YC";"HP  976XL cyan  L0S29YC";"0.0";"0.0"
"ZGHP976YM";"HP  976XL magenta  L0S30YC";"0.0";"0.0"
"ZGHP976YY";"HP  976XL yellow  L0S31YC";"0.0";"0.0"
"ZCHP976YB";"HP  976Y black  L0R08A";"0.0";"0.0"
"ZCHP980B";"HP  980 black  D8J10A";"0.0";"0.0"
"ZCHP980BS";"HP  980 black SETUP";"0.0";"0.0"
"ZCHP980SCMY";"HP  980 cmy SETUP";"0.0";"0.0"
"ZCHP980C";"HP  980 cyan  D8J07A";"0.0";"0.0"
"ZCHP980M";"HP  980 magenta  D8J08A";"0.0";"0.0"
"ZCHP980Y";"HP  980 yellow  D8J09A";"0.0";"0.0"
"ZCHP981AB";"HP  981A black  J3M71A";"0.0";"0.0"
"ZHP981s";"HP  981A cmyk SETUP";"0.0";"0.0"
"ZCHP981AC";"HP  981A cyan  J3M68A";"0.0";"0.0"
"ZCHP981AM";"HP  981A magenta  J3M69A";"0.0";"0.0"
"ZCHP981AY";"HP  981A yellow  J3M70A";"0.0";"0.0"
"ZCHP981XB";"HP  981X black  L0R12A";"0.0";"0.0"
"ZCHP981XC";"HP  981X cyan  L0R09A";"0.0";"0.0"
"ZCHP981XM";"HP  981X magenta  L0R10A";"0.0";"0.0"
"ZCHP981XY";"HP  981X yellow  L0R11A";"0.0";"0.0"
"ZCHP981YB";"HP  981Y black  L0R16A";"0.0";"0.0"
"ZCHP981YC";"HP  981Y cyan  L0R13A";"0.0";"0.0"
"ZCHP981YM";"HP  981Y magenta  L0R14A";"0.0";"0.0"
"ZCHP981YY";"HP  981Y yellow  L0R15A";"0.0";"0.0"
"ZHP982B";"HP  982 black";"0.0";"0.0"
"ZHP982C";"HP  982 cyan";"0.0";"0.0"
"ZHP982M";"HP  982 magenta";"0.0";"0.0"
"ZHP982Y";"HP  982 yellow";"0.0";"0.0"
"ZCHP982XLB";"HP  982XL black  T0B30A";"0.0";"0.0"
"ZCHP982XLC";"HP  982XL cyan  T0B27A";"0.0";"0.0"
"ZCHP982MXL";"HP  982XL magenta  T0B28A";"0.0";"0.0"
"ZCHP982YXL";"HP  982XL yellow  T0B29A";"0.0";"0.0"
"ZHP99C";"HP  99 color  C9369WN";"0.0";"0.0"
"ZHP99CS";"HP  99 color START";"0.0";"0.0"
"ZGHP991S";"HP  991  mix SETUP";"0.0";"0.0"
"ZGHP991AB";"HP  991A black  M0J86AE";"0.0";"0.0"
"ZCHP991AC";"HP  991A cyan  M0J74AE";"0.0";"0.0"
"ZCHP991AM";"HP  991A magenta  M0J78AE";"0.0";"0.0"
"ZCHP991AY";"HP  991A yellow  M0J82AE";"0.0";"0.0"
"ZGHP991XB";"HP  991X black  M0K02AE";"0.0";"0.0"
"ZCHP991XC";"HP  991X cyan  M0J90AE";"0.0";"0.0"
"ZCHP991XM";"HP  991X magenta  M0J94AE";"0.0";"0.0"
"ZCHP991XY";"HP  991X yellow  M0J98AE";"0.0";"0.0"
"ZGHP0890DC";"HP  C1823D     23";"0.0";"0.0"
"pa0272";"HP  C1823D     23  NV";"0.0";"0.0"
"ZGHP0930CAI";"HP  C6578A       78 NV  ink";"0.0";"0.0"
"ZGHP0930CA";"HP  C6578A       78A ink";"5.0";"5.0"
"ZGHP0930CD";"HP  C6578D       78D ink";"5.0";"5.0"
"ZGHP0610B";"HP  C6614D/N       20";"0.0";"0.0"
"ZGHP0840B";"HP  C6615D/N         15";"20.0";"20.0"
"ZGHP0840BI";"HP  C6615D/N         15 NV";"10.0";"10.0"
"ZGHP0840C";"HP  C6625A         17";"0.0";"0.0"
"hp17nv";"HP  C6625A         17 NV";"0.0";"0.0"
"ZGHP5550B";"HP  C6656        56";"0.0";"0.0"
"ZGHP5550BI";"HP  C6656        56 NV";"0.0";"0.0"
"ZGHP5550BS";"HP  C6656        56 small";"0.0";"0.0"
"ZGHP5550C";"HP  C6657        57";"0.0";"0.0"
"ZGHP5550CI";"HP  C6657        57 NV";"0.0";"0.0"
"hp57photo";"HP  C6657        57 photo";"0.0";"0.0"
"hp57small";"HP  C6657        57 small start";"0.0";"0.0"
"ZGHP5550PH";"HP  C6658        58";"0.0";"0.0"
"ZGHP5550PHI";"HP  C6658        58 NV";"0.0";"0.0"
"ZGHP3320B";"HP  C8727        27";"0.0";"0.0"
"ZGHP3320BI";"HP  C8727        27 NV";"0.0";"0.0"
"ZGHP3320C";"HP  C8728        28";"0.0";"0.0"
"ZGHP3320CI";"HP  C8728        28 NV";"0.0";"0.0"
"ZGHP5740B";"HP  C8765EE      338";"0.0";"0.0"
"ZGHP5740BI";"HP  C8765EE      338 NV";"0.0";"0.0"
"ZGHP5740BS";"HP  C8765EE      338 START";"0.0";"0.0"
"ZGHP5740BSI";"HP  C8765EE      338 START NV";"0.0";"0.0"
"ZGHP5740C";"HP  C8766EE      343";"0.0";"0.0"
"ZGHP5740CI";"HP  C8766EE      343 NV";"ZB";"0.0"
"ZGHP6540B1N";"HP  C8767EE      339";"0.0";"0.0"
"ZGHP6540B1I";"HP  C8767EE      339 NV";"ZB";"0.0"
"ZGHP9351BA";"HP  C9351AE      21 duży";"0.0";"0.0"
"hp21m";"HP  C9351AE      21 mały";"0.0";"0.0"
"hp21gsmall";"HP  C9351AE      21G small";"0.0";"0.0"
"ZGHP9351BAI";"HP  C9351AE      21NV/21XLNV";"0.0";"0.0"
"ZGHP9351B";"HP  C9351AE      21XL";"2.0";"2.0"
"ZGHP9352BA";"HP  C9352AE      22 duży";"1.0";"1.0"
"hp22m";"HP  C9352AE      22 mały";"0.0";"0.0"
"ZGHP9352BI";"HP  C9352AE      22/22XL NV";"0.5";"0.5"
"hp22g";"HP  C9352AE      22G";"0.0";"0.0"
"ZGHP9352B";"HP  C9352AE      22XL";"4.0";"4.0"
"ZGHP7600";"HP  C9359AE      59";"0.0";"0.0"
"ZGHP8750PH2";"HP  C9360AE      102 grey photo";"0.0";"0.0"
"ZGHP9361B";"HP  C9361EE      342";"0.0";"0.0"
"ZGHP9361BI";"HP  C9361EE      342 NV";"0.0";"0.0"
"ZGHP6540B2";"HP  C9362EE      336";"0.0";"0.0"
"ZGHP6540B2I";"HP  C9362EE      336 NV";"0.0";"0.0"
"ZGHP6540B2S";"HP  C9362EE      336 START";"0.0";"0.0"
"ZGHP6540C";"HP  C9363EE      344";"0.0";"0.0"
"ZGHP6540CI";"HP  C9363EE      344 NV";"ZB";"0.0"
"ZGHP5440";"HP  C9364EE       337";"0.0";"0.0"
"ZGHP5440I";"HP  C9364EE       337 NV";"0.0";"0.0"
"ZGHP5440S";"HP  C9364EE       337 START";"0.0";"0.0"
"ZGHP8750PH1";"HP  C9365AE      101 blue photo";"0.0";"0.0"
"ZGHP8750B";"HP  C9368EE      100";"0.0";"0.0"
"ZGHP6540PH";"HP  C9369EE      348";"0.0";"0.0"
"ZGHP6540PHI";"HP  C9369EE      348 NV";"0.0";"0.0"
"ZCHPCB256A";"HP  CB256A      343  for Photo Packs";"0.0";"0.0"
"ZGHPCB304AE";"HP  CB304AE      110";"0.0";"0.0"
"ZGHP54B";"HP  CB334AE      54";"0.0";"0.0"
"ZGHPD2560B";"HP  CC640EE      300 bl";"8.0";"8.0"
"ZGHPD2560BI";"HP  CC640EE      300 bl NV";"1.0";"1.0"
"ZGHPD2560XL";"HP  CC641EE      300 XL bl";"8.0";"8.0"
"ZGHPD2560XLI";"HP  CC641EE      300 XL bl  NV";"1.0";"1.0"
"ZGHPD2560C";"HP  CC643EE      300 col";"6.0";"6.0"
"ZGHPD2560CI";"HP  CC643EE      300 col  NV";"1.0";"1.0"
"ZGHPD2560CXL";"HP  CC644EE      300 XL col";"6.0";"6.0"
"ZGHPD2560CXLI";"HP  CC644EE      300 XL col  NV";"1.0";"1.0"
"ZGHPOJ4580B";"HP  CC653AE      901 bl";"8.0";"8.0"
"ZGHPOJ4580BI";"HP  CC653AE      901 bl  NV";"1.0";"1.0"
"ZGHPO4580XL";"HP  CC654AE      901XL bl";"8.0";"8.0"
"ZGHPO4580XLI";"HP  CC654AE      901XL bl NV";"1.0";"1.0"
"ZGHPOJ4580C";"HP  CC656AE      901 col";"6.0";"6.0"
"ZGHPOJ4580CI";"HP  CC656AE      901 col  NV";"1.0";"1.0"
"ZGHPDJ703B";"HP  CD887AE      703 bl";"8.0";"8.0"
"ZGHPDJ703BI";"HP  CD887AE      703 bl NV";"1.0";"1.0"
"ZGHPDJ703C";"HP  CD888AE      703 col";"8.0";"8.0"
"ZGHPDJ703CI";"HP  CD888AE      703 col  NV";"1.0";"1.0"
"ZGHP301BN";"HP  CH561EE      301 bl";"10.0";"10.0"
"ZGHP301BI";"HP  CH561EE      301 bl NV";"2.0";"2.0"
"ZGHP301B";"HP  CH561EE      301 bl OLD";"0.0";"0.0"
"ZGHP301KN";"HP  CH562EE      301 col";"10.0";"10.0"
"ZGHP301KI";"HP  CH562EE      301 col NV";"2.0";"2.0"
"ZGHP301K";"HP  CH562EE      301 col OLD";"0.0";"0.0"
"ZGHP301XLBN";"HP  CH563EE      301XL bl";"10.0";"10.0"
"ZGHP301XLBI";"HP  CH563EE      301XL bl NV";"2.0";"2.0"
"ZGHP301XLB";"HP  CH563EE      301XL bl OLD";"0.0";"0.0"
"ZGHP301XLKN";"HP  CH564EE      301XL col";"10.0";"10.0"
"ZGHP301XLKI";"HP  CH564EE      301XL col NV";"2.0";"2.0"
"ZGHP301XLK";"HP  CH564EE      301XL col OLD";"0.0";"0.0"
"hp301oldnv";"HP  CH56XEE      301/301XL bl col OLD NV";"0.0";"0.0"
"ZGHP704B";"HP  CN692AE      704 bl";"8.0";"8.0"
"ZGHP704BI";"HP  CN692AE      704 bl  NV";"1.0";"1.0"
"ZGHP704C";"HP  CN693AE      704 col";"8.0";"8.0"
"ZGHP704CI";"HP  CN693AE      704 col NV";"1.0";"1.0"
"ZGHP6ZA17AE";"HP  Printhead   6ZA17AE black   X4E75AA";"0.0";"0.0"
"ZGHP6ZA18AE";"HP  Printhead   6ZA18AE color";"0.0";"0.0"
"ZGHPM0H50AC";"HP  Printhead   M0H50A  color";"0.0";"0.0"
"ZGHPM0H51AB";"HP  Printhead   M0H51A  black";"0.0";"0.0"
"ZGHPC8842A";"HP  VERSATILE C8842A";"0.0";"0.0"
"HPW9131";"HP  W9131 cyan";"0.0";"0.0"
"HPW9151";"HP  W9151 MC cyan";"0.0";"0.0"
"HPW9152";"HP  W9152 MC yellow";"0.0";"0.0"
"HPW9153";"HP  W9153 MC magenta";"0.0";"0.0"
"pa0111";"Hp B3F58B SOLVENT";"0.0";"0.0"
"ZGLEZ13B";"Lexmark  10N0016      16";"ZB";"0.0"
"ZGLEZ13BI";"Lexmark  10N0016      16  NV";"ZB";"0.0"
"10n0026";"Lexmark  10N0026      26";"ZB";"0.0"
"ZGLEZ13B1";"Lexmark  10N0217      17";"ZB";"0.0"
"ZGLEZ13B1I";"Lexmark  10N0217      17 NV";"ZB";"0.0"
"ZGLEZ13C1";"Lexmark  10N0227      27";"ZB";"0.0"
"ZGLE3200B";"Lexmark  12A1970      70";"ZB";"0.0"
"12a1980";"Lexmark  12A1980      80";"ZB";"0.0"
"12a1990";"Lexmark  12A1990      90  photo";"ZB";"0.0"
"13400hc";"Lexmark  13400HC";"ZB";"0.0"
"13400nv";"Lexmark  13400HC NV";"ZB";"0.0"
"13619";"Lexmark  13619HC";"ZB";"0.0"
"13620";"Lexmark  13620HC";"ZB";"0.0"
"15m0120";"Lexmark  15M0120      20";"ZB";"0.0"
"15m0125";"Lexmark  15M0125      25";"ZB";"0.0"
"15m2619";"Lexmark  15M2619      19";"ZB";"0.0"
"ZGLEZ32B";"Lexmark  17G0050      50";"ZB";"0.0"
"17g0060";"Lexmark  17G0060       60";"ZB";"0.0"
"ZGLEZ700B";"Lexmark  17G0648      48";"ZB";"0.0"
"18C0031";"Lexmark  18C0031      31";"ZB";"0.0"
"ZGLEZ815B";"Lexmark  18C0032      32";"ZB";"0.0"
"ZGLEZ815C";"Lexmark  18C0033      33";"ZB";"0.0"
"ZGLEZ815B1";"Lexmark  18C0034      34";"ZB";"0.0"
"ZGLEZ815B1I";"Lexmark  18C0034      34 NV";"ZB";"0.0"
"ZGLEZ815C1";"Lexmark  18C0035      35";"ZB";"0.0"
"ZGLEZ815C1I";"Lexmark  18C0035      35 NV";"ZB";"0.0"
"ZGLEX18C190B2";"Lexmark  18C0190E    2";"ZB";"0.0"
"ZGLEZ815B3";"Lexmark  18C0781E    1";"ZB";"0.0"
"ZGLEZ815B3I";"Lexmark  18C0781E    1 NV";"ZB";"0.0"
"lex28";"Lexmark  18C1428E    28";"ZB";"0.0"
"lex29";"Lexmark  18C1429E    29";"ZB";"0.0"
"lex23";"Lexmark  18C1523E    23";"ZB";"0.0"
"lex24";"Lexmark  18C1524E    24";"ZB";"0.0"
"ZGLE18C1530B3";"Lexmark  18C1530E    3";"ZB";"0.0"
"lex14";"Lexmark  18C2090E    14";"ZB";"0.0"
"lex15";"Lexmark  18C2110E    15";"ZB";"0.0"
"lex36";"Lexmark  18C2130E    36";"ZB";"0.0"
"lex37";"Lexmark  18C2140E    37";"ZB";"0.0"
"lex36xl";"Lexmark  18C2170E    36XL";"ZB";"0.0"
"lex37xl";"Lexmark  18C2180E    37XL";"ZB";"0.0"
"lex82";"Lexmark  18L0032      82";"ZB";"0.0"
"lex83";"Lexmark  18L0042      83";"ZB";"0.0"
"lex41";"Lexmark  18Y0141E    41";"ZB";"0.0"
"lex42";"Lexmark  18Y0142E    42";"ZB";"0.0"
"ZGLE0143XL";"Lexmark  18Y0143E    43XL";"ZB";"0.0"
"ZGLE0143XLI";"Lexmark  18Y0143E    43XL  NV";"ZB";"0.0"
"lex44";"Lexmark  18Y0144E    44";"ZB";"0.0"
"ZGLE0144E";"Lexmark  18Y0144E    44XL";"ZB";"0.0"
"ZGLE0144EI";"Lexmark  18Y0144E    44XL  NV";"ZB";"0.0"
"lex45";"Lexmark  18Y0146E    45  photo";"ZB";"0.0"
"lex200";"Lexmark  200 / 210";"ZB";"0.0"
"ZCRIGC41C";"RICOH  GC41C cyan";"ZB";"0.0"
"ZCRIGC41K";"RICOH  GC41K black";"ZB";"0.0"
"ZCRIGC41M";"RICOH  GC41M magenta";"ZB";"0.0"
"ZCRIGC41Y";"RICOH  GC41Y yellow";"ZB";"0.0"
"ZGSM10";"Samsung  M10";"0.0";"0.0"
"ZGSM40";"Samsung  M40";"0.0";"0.0"
"ZGSM40I";"Samsung  M40 NV";"0.0";"0.0"
"ZGSM41";"Samsung  M41";"0.0";"0.0"
"ZGSM41I";"Samsung  M41 NV";"0.0";"0.0"
"ZGSM55";"Samsung  M55";"0.0";"0.0"
